title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
An excellent hotel !,"This was my second visit to Suzdal, and both times I stayed in this wonderful hotel! I was here in September 2018, as a member of a small group traveling across Russia. On that trip, I was alone, and I stayed for two nights. I was here again in September 2019, with my wife, as a member of a much larger group, we stayed just one night. My second stay was not as pleasant as the first one. Why? Well, we (my wife and I) were in a small room, in the main building. The room had everything we needed, and the bathroom was adequate, but on my previous stay I was in one of the villas, where the rooms are really sumptuous. However, there are advantages to staying in the main building: you don't need to walk far to the dining room, it is in the same building! Also, you don't need to drag your luggage across the cobble-stoned streets. Take your pick: grand room, but far to walk, and probably inconvenient for those who find it difficult to handle luggage over long distances. Small room, but close to all facilities! Breakfast, like the previous trip, was good. Plenty of choice. If ever I go again to Suzdal, I would love to stay in the same hotel !! Given my age, I might stay in the smaller room!",September 2019,Pushkarskaya Sloboda Hotel,https://www.tripadvisor.com/Hotel_Review-g580269-d625100-Reviews-Pushkarskaya_Sloboda_Hotel-Suzdal_Suzdalsky_District_Vladimir_Oblast_Central_Russia.html,"Suzdal, Russia",hotels,5.0,4.5
Simply stunning! The best thing to see in the Golden Ring!,"I have seen several places in the Golden Ring, and I can say categorically that this huge complex of churches and other buildings is the single best thing to see! If you have at least ONE day to spare while visiting Moscow, please use it to see this wonderful place. If possible, get a guide, or join a good conducted tour, because there is a lot of explaining required. We were on a group tour, and I am really grateful to our wonderful guide for making this a most memorable day. This place is very important in Russian history, and it is amazingly photogenic. We were lucky, it was a bright sunny day. There is a fair bit of walking involved. Definitely NOT an activity to plan for a rainy day!",September 2019,The Holy Trinity-St. Sergius Lavra,https://www.tripadvisor.com/Attraction_Review-g445047-d321306-Reviews-The_Holy_Trinity_St_Sergius_Lavra-Sergiyev_Posad_Sergiyevo_Posadsky_District_Mosco.html,"Sergiyev Posad, Russia",attractions,5.0,5.0
Unmissable if you are in Yaroslavl !! Especially good for photo buffs.,"We saw this lovely city on our conducted tour around the Golden Ring, and we were here for one night and half a day. In my opinion, the BEST thing, by far, in Yaroslavl was the riverside walk along the Volga River. One of the best riverbank walks I have experienced, anywhere in the world. The river looks great, and there are some very interesting churches on the walk, apart from some other beautiful buildings. Very very photogenic. Even in bad weather! If it is a nice sunny day, you could not ask for more! Remember, this city is over a thousand years old, our guide regaled us with plenty of stories of the past. It is the biggest city between Moscow and the Arctic.",September 2019,Yaroslavl Embankment,https://www.tripadvisor.com/Attraction_Review-g298488-d2705594-Reviews-Yaroslavl_Embankment-Yaroslavl_Yaroslavl_Oblast_Central_Russia.html,"Yaroslavl, Russia",attractions,5.0,5.0
"Worth seeing, but be prepared to walk !!","This was my second visit to Russia, and my third museum of wooden buildings (I had seen a huge one in 2018, near Lake Baikal, on the way to Listvyanka, and I had also seen a small one the same year in Suzdal). This museum is sort of in-between. Definitely worth seeing if you are doing a Golden Ring tour. We were on a group tour, and it was an ""included"" item. We had a great guide, and I feel a guide is an absolute must to get the best out of such a museum. Some of the buildings are truly amazing. Some don't have a single nail, entirely wooden. The Russians have a real knack of doing things with wood, and museums such as this are proof. Fortunately we were given about two hours to see the place, it was well worth the effort! You can go inside most of the buildings. Don't miss the churches!",September 2019,Museum of Wooden Architecture,https://www.tripadvisor.com/Attraction_Review-g298482-d2357372-Reviews-Museum_of_Wooden_Architecture-Kostroma_Kostroma_Oblast_Central_Russia.html,"Kostroma, Russia",attractions,4.0,4.5
A grand hotel !!,"We were on a group tour of Russia, and we were in Yaroslavl for just one night, on our tour of Golden Ring cities. This hotel was chosen by our tour operator, and I am very happy with the choice. The room was quite big, and was very well furnished. The bathroom was a bit small, but well equipped. The dining room where we had breakfast was not very big, but good enough for the number of guests in the hotel at the time. The choice of food for breakfast was good, and the food was quite delicious. Overall, I am very happy with the place, and if ever I go to Yaroslavl on my own, I would have no hesitation in staying in this hotel.",September 2019,Royal Hotel Spa & Wellness,https://www.tripadvisor.com/Hotel_Review-g298488-d3487781-Reviews-Royal_Hotel_Spa_Wellness-Yaroslavl_Yaroslavl_Oblast_Central_Russia.html,"Yaroslavl, Russia",hotels,5.0,4.5
A wonderful hotel.,"My wife and I were on a group tour, and the hotel was chosen by the tour operator. A very good choice indeed. I would love to stay here again, if ever I went to Moscow on my own. It is near the city centre, and there is at least one metro station very near. It is a very nice locality, with shops within walking distance. The room was not very big, but it was well furnished, and the bathroom was adequate. Excellent free wifi. Breakfast was good, very wide choice of food. As it is a very popular hotel, you need to go a little early for breakfast, to avoid the crowds. Staff at the front desk speak English and they are very friendly and helpful. I would strongly recommend this hotel.",September 2019,AZIMUT Hotel Olympic Moscow,https://www.tripadvisor.com/Hotel_Review-g298484-d299815-Reviews-AZIMUT_Hotel_Olympic_Moscow-Moscow_Central_Russia.html,"Moscow, Russia",hotels,5.0,4.5
Worth seeing. A really beautiful church.,"One for the history buffs! This beautiful church is built on the site where a much loved Czar (Alexander the second) was assassinated in the 1880's. (the Finns adore this Czar, it was he who gave the Finns autonomy, they are proud to display a huge statue of him in one of Helsinki's main squares. Surprisingly, I did not see any similar statue of him in Russia!). The problem in visiting this church is that it is easily accessible and is so beautiful that it is very popular with tour groups. That means huge crowds. Plus, the area surrounding the church is filled with stalls selling all sorts of souvenirs and other knick-knacks. These stalls add to the general confusion. Everything about this church is so photogenic. The inside, the outside, the floor, the ceilings, etc...etc... Well worth a visit.",September 2019,Church of the Savior on Spilled Blood,https://www.tripadvisor.com/Attraction_Review-g298507-d300133-Reviews-Church_of_the_Savior_on_Spilled_Blood-St_Petersburg_Northwestern_District.html,"St. Petersburg, Russia",attractions,4.0,5.0
"Great for history buffs, and photos freely allowed.","This is not just a jewellery tour. The Faberge museum is a lesson in Russian history. I missed seeing this on my first trip to the city in 2018, but on my second trip last year I was delighted to note that our group leader had budgeted two hours for this wonderful place. True, if you don't get excited by history, and by small historical objects, you should give this a miss, but you may not have a choice if you are on a group tour. If you do this on your own, PLEASE GET AN AUDIO GUIDE! It is an absolute must, well worth the extra cost. We had a wonderful guide, so we got great explanations of the important pieces. There are wonderful stories behind many of the pieces. Photos freely allowed, and some of the pieces are simply stunning. It is not all Faberge eggs, many of the pieces are small masterpieces of miniaturisation of everyday objects! One word of caution: it can be crowded, so those with a stroller may find negotiating the narrow spaces a bit difficult!",September 2019,Faberge Museum,https://www.tripadvisor.com/Attraction_Review-g298507-d6580510-Reviews-Faberge_Museum-St_Petersburg_Northwestern_District.html,"St. Petersburg, Russia",attractions,5.0,4.5
Very good hotel,"Well, it is a huge huge hotel. Perhaps the biggest hotel I have stayed in my whole life! We were on a conducted group tour, and our tour company chose the hotel. Would I stay there again, if I went on my own to St. Petersburg? Probably, if I get a good deal, price-wise. Nothing to complain. Good, spacious room, everything worked. But, being a massive Soviet era building, distances were huge. Our room was about five minutes walk from the nearest lift! Breakfast was quite good. Wide choice, and food was tasty. Staff were quite friendly, and many of them spoke some English. Overall, a good place to stay.",September 2019,Park Inn by Radisson Pribaltiyskaya St Petersburg,https://www.tripadvisor.com/Hotel_Review-g298507-d300215-Reviews-Park_Inn_by_Radisson_Pribaltiyskaya_St_Petersburg-St_Petersburg_Northwestern_District.html,"St. Petersburg, Russia",hotels,4.0,3.5
Simply unmissable !! Especially for anyone with an interest in history.,"This was my second visit to St. Petersburg, both were conducted group tours, and I was very very sorry to miss this on my first trip. This was the highlight of my second trip. Even if you are not a history buff, this is one place you should NOT miss if you come to this city. A monument to the heroic defence of Leningrad (old name for the city), when it was besieged by the Nazi forces in WW2. One of the longest and most destructive sieges (in terms of human and material losses) in the history of mankind. Above ground the most striking object is a 50 metre obelisk, and huge statues depicting soldiers and civilians. Below it is a huge metal ring, (a symbol of the besieging forces surrounding the city). But, the best is underground. There is a huge cathedral-like hall, with all sorts of exhibits relating to the siege. You must budget at least an hour (if not two!) to see all the exhibits. There are a couple of excellent short documentaries depicting life during the siege. If you do not have a guide, ask the staff to run it for you. All very very moving. It is only when you see this memorial that you realise how awfully the Russian people suffered in WW2 ( the USSR lost around 26 million people in the war, soldiers and civilians). Photos freely allowed.",September 2019,Monument To Heroic Defenders of Leningrad,https://www.tripadvisor.com/Attraction_Review-g298507-d302303-Reviews-Monument_To_Heroic_Defenders_of_Leningrad-St_Petersburg_Northwestern_District.html,"St. Petersburg, Russia",attractions,5.0,4.5
A great experience.,"We were on a group tour, and one evening was reserved for a performance of Cinderella, at this theatre. If you have to see ballet once in your life, you might as well see it here. Grand building indeed. Incidentally, photos are OK till the start of the performance. In fact, the place is really photogenic, and I would strongly urge photo buffs to come really early to get plenty of shots. Once it starts, no photos and no videos! If you have binoculars, take them with you. This is one place a good pair of binoculars would come in handy!",September 2019,State Academical Mariinskiy Theatre,https://www.tripadvisor.com/Attraction_Review-g298507-d7082919-Reviews-State_Academical_Mariinskiy_Theatre-St_Petersburg_Northwestern_District.html,"St. Petersburg, Russia",attractions,5.0,4.5
Good for history buffs.,"A grand building, with fabulous interiors, but, the real reason it is famous is because of an incident that took place here in late 1916. The Russian mystic Rasputin was murdered here, by Prince Felix Yusupov and two others. The rooms involved in the deed are the highlight of any tour of the palace. If you love history, this is a must-see in St. Petersburg. Also, if you love palaces. But, if neither history nor grand palaces excite you, give this place a miss, and spend more time in seeing the rest of this glorious city! I was on a conducted tour, so I had no choice! People with strollers will have a tough time, there are some narrow spaces to negotiate.",September 2019,Yusupov Palace on Moika River,https://www.tripadvisor.com/Attraction_Review-g298507-d302501-Reviews-Yusupov_Palace_on_Moika_River-St_Petersburg_Northwestern_District.html,"St. Petersburg, Russia",attractions,3.0,4.5
A remarkable building. Well worth a visit.,"An amazing church! Impressive building, very very photogenic. Both inside and outside. It has an interesting history (Wikipedia has a long and detailed write-up, they give much more information than any guide book!), and it is worth reading up. Built in the 1800's, it was a museum during communist rule. An attempt to return the building to the Russian Orthodox Church turned out to be unpopular (I was really surprised when our guide told us this!), so now it is still basically a museum, with services only on special feast days. Plenty of very interesting detail inside. Photos freely allowed. Well worth a visit. One bit of advice: try and go on a nice sunny day. It is difficult to appreciate the building and get good photos from outside if it is raining!",September 2019,The State Museum St. Isaac’s Cathedral,https://www.tripadvisor.com/Attraction_Review-g298507-d300132-Reviews-The_State_Museum_St_Isaac_s_Cathedral-St_Petersburg_Northwestern_District.html,"St. Petersburg, Russia",attractions,5.0,4.5
"Worth a visit, if you have time!","OK, it is a department store, but it is really worth a visit. A really massive place with a huge variety of goods, much of it of the highest quality. Staff are so friendly, they love to have a chat while you browse. And, you never know, you may find something really good on sale !! I was lucky, I found a wonderful jacket, at less than a third of the price of a similar jacket in Melbourne! A great way to spend an hour or two, if you have the time!",September 2019,Stockmann Department Store,https://www.tripadvisor.com/Attraction_Review-g189934-d199916-Reviews-Stockmann_Department_Store-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,4.0,4.0
Worth a visit.,"A beautiful wooden church, the oldest in Helsinki. Set in a beautiful park. Well worth a visit if you have time. Very near this church, there is the memorial to Elias Lonnrot, who compiled the national epic, ""Kalevala"". Both the church and the memorial (and the park itself) are quite photogenic.",September 2019,The Old Church (Vanha kirkko),https://www.tripadvisor.com/Attraction_Review-g189934-d591934-Reviews-The_Old_Church_Vanha_kirkko-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,4.0,4.0
"An excellent way to spend a couple of hours, if not more!","A great aquarium, with a wide variety of marine life, and a lot of information about aquatic creatures in general. A really good way to spend a couple of hours, if not more. There is a nice cafeteria where you can have a snack. Easily accessible by tram. Free with the Helsinki Card. Excellent for all ages, but especially good for kids. And, as usual in Helsinki, the staff are very friendly and helpful. Plus, everyone speaks English.",September 2019,Skip the Line: SEA LIFE Helsinki Entrance Ticket,https://www.tripadvisor.com/AttractionProductReview-g189934-d11990399-Skip_the_Line_SEA_LIFE_Helsinki_Entrance_Ticket-Helsinki_Uusimaa.html,"Helsinki, Finland",activities,5.0,4.5
A famous landmark!,"If you go to the Market Square, this should not be missed! It is at one end of Esplanade Park. Interesting history: made in Paris, and installed in 1908. This rather voluptuous nude was too sexy for prudish Lutheran Finns a hundred years ago, and it was quite controversial. Now, it is a much loved symbol of the city. And a very famous landmark. Quite photogenic.",September 2019,Havis Amanda,https://www.tripadvisor.com/Attraction_Review-g189934-d4071911-Reviews-Havis_Amanda-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,4.0,4.0
Unmissable !!!!!,"This is the famous Market Square. A fairly large square, facing the waterfront, filled with stalls of all sorts of produce. You can get curios, clothing, food, etc...etc.. It is also a great place for a meal, especially for sea-food. We were in Helsinki for nearly a week, and we had five or six meals here. The President's palace faces the square. From the square, many famous landmarks are just a short walk: the Senate Square, the Lutheran Cathedral, the Russian Orthodox Cathedral, Esplanade Park, Havis Amanda statue. Easily accessible by trams. Even if you are not in the mood to buy anything, this is a wonderful place to sit down and do some serious people-watching! If you are in Helsinki even for just a day, you should spend a little time here!",September 2019,Kauppatori,https://www.tripadvisor.com/Attraction_Review-g189934-d199915-Reviews-Kauppatori-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,5.0,4.0
Worth seeing for the architecture alone!,"An amazing church! I spent a few minutes here on my first visit to Helsinki in 2018. On that trip, I was alone, and I was more keen on museums! This time, I was with my wife, so we did things on a leisurely scale. We spent about an hour here. The church has been hewn out of solid rock (floor and walls). The roof is a copper dome, and in-between there are windows which provide plenty of natural light. It is worth seeing as a church. But, even if you are a non-believer, it is worth seeing purely for the architecture. There is a small entrance fee, but it is free for those with a Helsinki card. One thing: while it is called Rock Church in English, the Finnish name is totally different. If you want directions, it would help if you write down the Finnish name! Photos freely allowed. But, please remember it is a place of worship, so some decorum is expected!",September 2019,Temppeliaukio Church,https://www.tripadvisor.com/Attraction_Review-g189934-d1372894-Reviews-Temppeliaukio_Church-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,5.0,4.5
An island of tranquility!,"I did not see this on my first visit to Helsinki in 2018, but when I went again in September 2019 with my wife, I made it a point to go there. A wonderful little chapel, very near the main railway station. All made of wood, inside and outside (including the pews). An island of pure tranquility. It is a Lutheran chapel, but people of all faiths (including non-believers!) are most welcome. Worth a visit.",September 2019,Kamppi Chapel of Silence,https://www.tripadvisor.com/Attraction_Review-g189934-d3320587-Reviews-Kamppi_Chapel_of_Silence-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,4.0,4.5
"Worth a visit. Very photogenic, from inside and outside.","Very photogenic, both from inside and from outside. Richly decorated, just like all Russian Orthodox places of worship. However, unlike churches in Russia itself, here they allow photos inside! About five minutes walk from the Market Square. A bit of a climb. Maybe a bit difficult with a stroller.",September 2019,Uspenskin Cathedral (Uspenskin Katedraali),https://www.tripadvisor.com/Attraction_Review-g189934-d245980-Reviews-Uspenskin_Cathedral_Uspenskin_Katedraali-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,3.0,4.5
Worth a visit. Very photogenic.,"For Catholics like me, who are used to richly decorated churches, with plenty of statues, and grand altars, this cathedral was a bit of a letdown. However, to be fair, it is after all a Lutheran place of worship, and Lutherans don't believe in ostentation! At the very least, the outside is really photogenic. Especially on a bright sunny day. I had gone alone to Helsinki in 2018, and I had not gone inside. When I went again last year, with my wife, we went inside. If you have an hour or so to spare, and if you can climb the steps, you will be rewarded with great views from the entrance platform. Plus, having come this far, you might as well go inside the cathedral !! If you are also seeing the Russian Orthodox cathedral nearby, you could make some interesting comparisons! If you don't want to climb the steps, you could climb the somewhat steep road, along the side, and enter the cathedral with hardly any steps along the way. This is the only way someone with a stroller could enter!",September 2019,Helsinki Cathedral,https://www.tripadvisor.com/Attraction_Review-g189934-d202596-Reviews-Helsinki_Cathedral-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,3.0,4.0
Good way to spend about an hour and half!,"Reasonably good boat tour around the canals, and islands, near Helsinki harbour. Free with the Helsinki Card. Not worth paying for it separately. No headphones, and the audio is not very good. BUT.... there are many beautiful spots to take photos. Unfortunately for us, it was a gloomy day, and we took the last tour of the day. May be much better in bright sunlight! Finding the spot where you take the tour is not easy, it is better you get some guidance from your hotel front desk. Get clear directions. If you are lost, ask someone. Everyone in Helsinki knows English and the people are really helpful!",September 2019,"Helsinki Beautiful Canal Route, archipelago cruise",https://www.tripadvisor.com/AttractionProductReview-g189934-d12184716-Helsinki_Beautiful_Canal_Route_archipelago_cruise-Helsinki_Uusimaa.html,"Helsinki, Finland",activities,3.0,4.5
A really good city tour.,"I was in Helsinki, alone, for four days, in October 2018. I took this tour and I loved it. So, when I was in Helsinki with my wife, for a week in September 2019, we did this together. When I did this tour in 2018, the stop was at the Rock Church. When I did this with my wife in 2019, the stop was at the Sibelius Monument. I am really glad, because it is impossible to see the Rock Church properly in just about ten minutes, and I had to make a second trip later to see it properly!! Whereas the Sibelius monument can easily be seen in ten minutes, as the bus stops right next to it. So, one bit of advice, IF POSSIBLE, take the tour on a day when the stop is at the Sibelius monument. Phone in advance, or ask your hotel front desk to do it for you. This tour is free with the Helsinki Card. Be a few minutes early, and sit on top. You don't get much of a view from the lower deck! The audio guide is good. The starting point at Esplanade Park is a bit difficult to find, ask someone! Everyone in Helsinki speaks English, and everyone is so helpful and polite. So, don't be shy to ask!",September 2019,Helsinki Panorama Sightseeing audio-guided bus tour,https://www.tripadvisor.com/AttractionProductReview-g189934-d12184711-Helsinki_Panorama_Sightseeing_audio_guided_bus_tour-Helsinki_Uusimaa.html,"Helsinki, Finland",activities,4.0,4.0
"A great place to get information, for your stay in Tallinn or further afield in Estonia!","One of the best tourist information centres I have ever seen in all my travels over forty years! Our only regret? We did not plan to stay for longer in this lovely city!!
We were staying in Helsinki for a week, and then we decided to do a day trip to Tallinn. My advice: if you go to Tallinn on a day trip from Helsinki, make a beeline for this office, in the heart of the Old Town (anybody can tell you where it is, or you can find it on Google Maps). All the staff here speak English (apart from a number of other languages!) and they are most helpful. with any kind of advice. Most important, several free walking tours leave the tourist office, at various times. There is a large board inside, which lists all the tours available that day. We had time for only two tours: Medieval Tallinn, and Communist Era. Both were absolutely fabulous. Of course, though ""free"", the tour leaders expect a small tip for their efforts. We felt they were so good, we gave them very generous tips. After all, Estonia is not a very rich country, and these tours are being conducted by young and very enthusiastic amateurs (mostly history students). The tourist office has excellent maps, and if you are staying longer in Tallinn they can help with all sorts of arrangements: accomodation, transport, etc..etc... As I said, we were on a day trip, so we did not need any of these additional services.
In conclusion: if you are on a day trip from Helsinki (as most visitors to Tallinn seem to be !!) don't waste your time going anywhere else, just come here and ask them for advice. Very friendly, cheerful, and helpful staff!",September 2019,Tallinn Tourist Information Centre,https://www.tripadvisor.com/Attraction_Review-g274958-d10382929-Reviews-Tallinn_Tourist_Information_Centre-Tallinn_Harju_County.html,"Tallinn, Estonia",attractions,5.0,4.5
Excellent way to travel between Helsinki and Tallinn,"We took the Tallink Star, for a day trip to Tallinn from Helsinki. Booked online, the previous day, with the help of the staff at our Helsinki hotel. We took the first ferry in the morning, I think it left Helsinki around 7am. We took the breakfast option, on the advice of our hotel front desk staff. Two advantages: lovely food, and comfortable seats in the front of the ship, with good views of Helsinki as we depart, and of Tallinn as we arrive. Smooth, comfortable journey. Returned around 6pm or so (it was just a day trip to Tallinn) Absolutely no problems whatsoever, I would strongly recommend this method of travel between Helsinki and Tallinn. The terminal is well connected by tram services to other parts of Helsinki. In Tallinn, it is only a fifteen minute walk to the walled city centre. Take your passports! After all, you are going to a different country!",September 2019,Helsinki to Tallinn Independent Round-Trip Ferry Ticket,https://www.tripadvisor.com/AttractionProductReview-g189934-d12580460-Helsinki_to_Tallinn_Independent_Round_Trip_Ferry_Ticket-Helsinki_Uusimaa.html,"Helsinki, Finland",activities,5.0,4.0
An amazing service. The best way to travel between Helsinki and St. Petersburg!,"I had gone from St. Petersburg to Helsinki by the Allegro in October 2018, when I visited Finland, at the end of a trip to Russia. I loved it. Then, in September 2019, my wife and I went on a trip to Russia, and we spent a week in Helsinki, prior. We took the same train in the reverse direction, i.e. from Helsinki to St. Petersburg.
Now, whereas in 2018 I traveled first class, in 2019 my wife and I went in second class (I think the names given are ""executive"" class and ""economy"" class). It is less than one-third the price, and the seats are slightly narrower (2 by 2 in economy, whereas first class was 1 by 2). Also, in economy there was no lunch served, whereas there was lunch in first class. But, there is plenty of space for luggage in economy, and the seats are quite comfortable, so there is no need waste money paying three times the fare!!
As I said in my 2018 review, I simply cannot imagine why anyone would want to fly between these two cities !! The ride was super smooth, and the journey took about three and a half hours. Best thing, it is city centre to city centre. So if you factor in the time taken to travel airport to city at both ends, AND the requirement to go early to the departure airport for security and other formalities, I am sure train is much less time consuming!
Perhaps the best thing about going by train between the two cities, is that all official formalities (checking of passports, customs, etc...) are done on the train, while it is rolling along, by officials from Russia and Finland. You don't have to get off. You don't even have to get up from your seat! Now, that's service. Compare that with treatment at an airport, where you have wait in a queue, and stand all the time! As I said earlier, I will repeat: I cannot imagine why ANYONE would fly between these two cities! A wonderful service. With free wi-fi !!",September 2019,Allegro Train,https://www.tripadvisor.com/Attraction_Review-g189934-d8823016-Reviews-Allegro_Train-Helsinki_Uusimaa.html,"Helsinki, Finland",attractions,5.0,4.5
"My second stay here, and it was as good as the first, if not better!","I was in Helsinki for four days in October 2019, on my own. I stayed here, in a studio apartment. Later, in September, on my second visit to Helsinki, with my wife, I decided to stay here again. It was wonderful. We had apartment number 152. Actually, this is a two bedroom apartment, my wife's brother and his wife were supposed to join us, they had to cancel at the last moment. So, my wife and I had the whole place to ourselves. A bit too much space, but what the hell, it was divine! I am reproducing much of what I gave in my earlier review, with a few additions:

1. Exceptionally well located, within walking distance of the main railway station. We caught the airport train, and just walked the 1km to the hotel. We left the same way, we walked to the station to catch the train to St. Petersburg.
2. The apartment had everything: a small but fully equipped kitchen where you can cook all your meals, two reasonably sized bedrooms, comfortable beds, perfect security and a common use laundry in the basement to wash your clothes. A small balcony outside the central lounge area. In addition, there was a sauna!
3. The building is very near several tram and bus lines, and it is a very quiet neighbourhood.
4. There is a small supermarket about six or seven minutes away, where you can shop for any of your needs.
5. Most important of all: wonderfully cheerful and cooperative staff. One of the staff members helped us to book our day trip to Tallinn in Estonia, it was a great help!

Note: It is not dirt cheap, but then Finland is a very rich country, Helsinki is an expensive city, and you get what you pay for! I would strongly recommend this place. Having stayed here twice, I am utterly convinced this is a fabulous place to stay.

Oh, one more thing: because it was a repeat stay, they gave me a very nice discount!",September 2019,Hellsten Helsinki Parliament,https://www.tripadvisor.com/Hotel_Review-g189934-d508154-Reviews-Hellsten_Helsinki_Parliament-Helsinki_Uusimaa.html,"Helsinki, Finland",hotels,5.0,4.0
Ought to be of great interest for history buffs!,"This wonderful church is close to the Morosini Fountain (lion fountain). Worth a visit, especially for history buffs. Titus, also known as Titus the Apostle, lived in the first century and was a Cretan of noble birth. He was given his title probably because he was an associate of St. Paul. What we see today is not the original church, but the third or even the fourth incarnation of the original at this site, which was built in AD961, when the Byzantines re-conquered Crete from the Arabs. Then, when the Venetians conquered Crete, the building became a Catholic church. Later, under the Ottomans, it became a mosque !!! Finally, when Crete became an integral part of Greece after WW1, it reverted to being a Greek Orthodox church. Over the years, it suffered fire (totally destroyed), an earthquake (again totally destroyed), and was modified in many ways by its various owners. The most valuable relic here, for hundreds of years, was the skull of St. Titus. This precious relic was sent to Venice for safe-keeping during the Ottoman rule. It was brought back here in 1966.

Even if you have no interest whatsoever in its history, the church itself is really beautiful inside, though not so impressive from outside. Really worth a visit. If you go, don't forget to grab a leaflet in English, describing in great detail the history of the church, and of St. Titus.",May 2019,Agios Titos Church,https://www.tripadvisor.com/Attraction_Review-g189417-d4888429-Reviews-Agios_Titos_Church-Heraklion_Crete.html,"Crete, Greece",attractions,4.0,4.5
"Great landmark, right in the heart of Heraklion! One for the photo buffs.","We had a free hour in Heraklion, and I spent nearly half my precious time at this fountain, photographing it from every possible angle, walking around it, etc... It is located in the middle of a small square, which is probably the geographic centre of the city. Great for photo buffs! Built by the Venetians during the time they ruled Crete, named after its builder Francesco Morosini. It is surrounded by several restaurants. Wonderful location for people watching. It is also called the ""lion"" fountain, as it has lions at the centre.",May 2019,Morosini Fountain (Lion's Fountain),https://www.tripadvisor.com/Attraction_Review-g189417-d669297-Reviews-Morosini_Fountain_Lion_s_Fountain-Heraklion_Crete.html,"Crete, Greece",attractions,4.0,4.0
