title,text,date,place,placeURL,placeLocation,placeType,reviewScore,avgScore
"Much of it is in ruins, there is just a hint of Minoan glory!","We were on a cruise with MV ""Celestyal Olympia"", and we reached Heraklion early one morning. The tour of Heraklion and the Palace of Knossos was a free ""included"" tour. The palace was a bit of a disappointment. One can just get a hint of the glory of the Minoan Civilisation. Much of it is in ruins. Fortunately for us, we had a wonderful guide, who was both knowledgeable and very very enthusiastic. You DEFINITELY need a guide to see this place. Don't bother to come here and just wander around among the ruins! You will not understand anything just wandering around. Because it is all in ruins, you need to use your imagination, though the guide will have pictures of what the buildings may have looked like. Lots of walking, lots of climbing up and down over very uneven ground. Wear good walking shoes. And if it is a sunny day, wear a hat! After seeing this place you will develop a deep respect for the Minoans, you will also wonder that they build all this over 3500 years ago!",May 2019,The Palace of Knossos,https://www.tripadvisor.com/Attraction_Review-g13124727-d195896-Reviews-The_Palace_of_Knossos-Knosos_Crete.html,"Crete, Greece",attractions,4.0,4.0
Amazing walled city! One for the history buffs.,"This is actually a walled city, entirely within the so called ""New Town"". About 700 metres by 500 metres. The double wall (which you cannot climb!) has a deep moat. No water, but beautiful gardens in the moat. You could descend to the moat and wander the gardens. But, if you are pressed for time, don't bother with the moat, stick to wandering the streets of the Old Town. There are different sections of the Old Town, which are utterly different from each other. The Knights Quarter is where the Knights Hospitaller lived (they ruled the island for hundreds of years). The famous Street of the Knights is here (see my separate review). Then there is the Jewish Quarter, most of whose residents were taken away by the Nazis in the war (and probably killed). Then there is the Turkish Quarter, with narrow cobblestoned streets, souvenir shops, eating places, etc.. All in all, a wonderful place, where you can easily spend half a day, if not more!",May 2019,Old Town of Rhodes,https://www.tripadvisor.com/Attraction_Review-g635613-d14775172-Reviews-Old_Town_of_Rhodes-Rhodes_Town_Rhodes_Dodecanese_South_Aegean.html,"Rhodes, Greece",attractions,5.0,4.5
One for history buffs !!!,"We had a great guide, he was in no hurry, he slowly walked us down this magnificent piece of history! The Knights Hospitaller ruled Rhodes for hundreds of years, this was their main drag. A lovely cobblestoned street with really beautiful medieval buildings on either side. Our guide told us that the whole place had fallen into disrepair after the Knights were driven out, but the Italians lovingly restored the ancient buildings to their past glory, when they ruled Rhodes. You can see how old the buildings are, many have dates engraved onto them. The knights came from different countries of Europe, the buildings were devoted to different language groups: French, German, Italian, English, etc..etc... This is paradise for history buffs. One of the main sights in the Old Town.",May 2019,Street of the Knights,https://www.tripadvisor.com/Attraction_Review-g635613-d11797224-Reviews-Street_of_the_Knights-Rhodes_Town_Rhodes_Dodecanese_South_Aegean.html,"Rhodes, Greece",attractions,4.0,4.5
"Great for photos, and also for history buffs","We were on a cruise (Celestyal Olympia), and the ship reached Rhodes early morning, and stayed here till evening. Unfortunately, it was a public holiday, so we could not get our full day free tour, but a reduced version of the city tour was available for sale! (not cheap, 45 Euros, but then nothing is cheap on a cruise!). The coach stopped at the harbour for about half an hour, to let us take photos, etc...I liked this place so much, I took the trouble to come back here from the pier in the afternoon. I spent over an hour here. It is worth it! Three things to see in the harbour area:

(a) The harbour itself! There is a story that one of the wonders of the ancient world, the Colossus of Rhodes (a huge statue of Apollo) stood at the harbour, feet on either side of the entrance. There are two highly photogenic pillars at the spot, marking where his feet stood. Ships are supposed to have passed between Apollo's feet to enter the harbour. The guide (spoilsport!) told us that it is all a myth, the huge statue was somewhere inside, that it was nowhere near the harbour. You decide!

(b) The Greek Orthodox church at the harbour. A really beautiful church! During the time the Italians ruled Rhodes, this was a Roman Catholic church, but reverted to the Greek Orthodox faith when Rhodes reverted to Greek rule.

(c) The broad road that runs along the harbour has many beautiful Italian style buildings, highly photogenic. If I remember right, the one nearest to the church was the headquarters of the Italian Fascist party during the war. Our guide said that Mussolini drove down this road, on some ceremonial occasion.

If you are tired with all the walking, you can sit down at the harbour and do some serious people watching. There are plenty of stalls selling snacks and drinks.",May 2019,Mandraki Harbour,https://www.tripadvisor.com/Attraction_Review-g635613-d8099471-Reviews-Mandraki_Harbour-Rhodes_Town_Rhodes_Dodecanese_South_Aegean.html,"Rhodes, Greece",attractions,4.0,4.5
"Unmissable, if you visit Patmos !! Combine this with a visit to the cave.","My wife and I were very happy that our ship, the MV Celestyal Olympia, visited Patmos, on a cruise around the Greek Islands. As practising Catholics, we looked forward to seeing the cave where St. John wrote the Book of Revelation. We took an optional tour (paid tour). The tour took us first to the cave, then to this magnificent monastery on top of the hill. While the cave had a lot religious significance, this monastery was a real sightseeing gem. Wonderful location, great views, and plenty of history. (it is 1000 years old, whereas St. John lived in the cave, in exile, over 1900 years ago). There is a fantastic little museum, where you can see some very interesting church treasures, including the document signed by the Byzantine Emperor Alexis in 1088, establishing this monastery. As we had taken a paid tour, we had an excellent guide, who gave us an enormous amount of information. She also pointed out the best places to get photos. The views are stunning. One caution: your transport cannot take you right up to the entrance, it will need to park a fair way below. So, there is some climbing involved. If it is rainy, the cobblestones will be slippery and dangerous. Not a place to take a stroller!",May 2019,Monastery of St. John,https://www.tripadvisor.com/Attraction_Review-g189447-d207187-Reviews-Monastery_of_St_John-Patmos_Dodecanese_South_Aegean.html,"Pátmos, Greece",attractions,5.0,4.5
"Great for believers, but not for tourists.","As a practising Catholic, this was one of the sights my wife and I eagerly looked forward to seeing, on our cruise around the Greek Islands. We took an optional tour (paid tour) from our ship MV Celestyal Olympia. Not cheap, but really worth it. Please take the paid tour, like we did, if you are on any similar ""islands cruise"". Ships stop at Patmos only for about four hours, it is nearly impossible to see this place and monastery further up the hill in such a short time, if you rely on public transport. Also, it helps to have a guide. As we had taken a paid tour, we had an excellent guide, who gave us an enormous amount of information. She also pointed out the best places to get photos. The views are stunning. As for the cave itself, it is somewhat underwhelming for non-believers, and for those who don't appreciate history. It is really something for practising Christians, not for sightseeing tourists. St. John the Divine lived in this cave for several years, in exile, and wrote the Book of Revelation, more than 1900 years ago! There are a few steep steps to go down into the cave (and to climb up when you leave the cave!). We went in May, and yet there were so many tourists, it was a real crush on the steps. Single file up and down. I shudder to think how unbearably crowded this place will be in high season, in July/August. I would love to go again to Patmos and stay there for a couple of days, and see this place without the crowds, and spend some time contemplating St. John the Divine. Perhaps in winter. It would be colder, but the crowds would not be there!",May 2019,Cave of Apocalypse,https://www.tripadvisor.com/Attraction_Review-g189447-d207185-Reviews-Cave_of_Apocalypse-Patmos_Dodecanese_South_Aegean.html,"Pátmos, Greece",attractions,5.0,4.0
A fantastic sight for history buffs. And for photo buffs! Well worth going out of the way to see it.,"I had done a lot of research before going to Greece, but I never realised this is such an amazing place. I suppose it is not well known because firstly it is in a remote location, and the guide books I consulted did not give elaborate descriptions. We were on a long drive from Meteora to Thessaloniki (a conducted tour by bus) and there were groans and moans when the bus stopped at Vergina. Everyone was tired and a bit irritated. But, all that totally vanished when we saw this magnificent museum. To a man (and woman!) we were tremendously impressed. This is called ""Royal"" for a simple reason: it holds the tomb of Phillip of Macedon, father of Alexander the Great, and another tomb which is reputed to be that of Alexander's son. There is some doubt about whether the latter is really the place where Alexander's son is buried, our guide gave us both sides of the story. But, the piece de resistance is Phillip's tomb, and the various artefacts relating to it in the museum. Several very large and very beautiful gold objects. Phillip was buried with all these things, along with his most recent wife. She agreed (or was forced!) to die and join him in the after-life. Fortunately grave looters did not get to this grave, (and the one purporting to be Alexander's son's) before they were properly excavated. A truly amazing museum, and really worth seeing. One of the highlights of my three week trip to Greece! (by the way, photos were allowed everywhere, except in the actual tombs).",April 2019,Museum of the Royal Tombs of Aigai (Vergina),https://www.tripadvisor.com/Attraction_Review-g1082258-d2459889-Reviews-Museum_of_the_Royal_Tombs_of_Aigai_Vergina-Vergina_Imathia_Region_Central_Macedo.html,"Vergina, Greece",attractions,5.0,5.0
Simply unmissable !!,"We had a guide, and he said many people see the Acropolis but fail to see the Museum. What a pity. The museum is truly amazing. A fantastic modern building, with numerous exhibits. There is good signage, so you could perhaps manage without a guide, but we were short of time, (we had just about an hour and a half in this magnificent place!), so our guide was invaluable. He took us to the important exhibits, and explained everything. The best thing about having a guide is that he can give you a ""helicopter"" view, and perspective, otherwise you are reduced to reading signboards and trying to orient yourself. Don't miss the ruins near the entrance. These were excavated fairly recently. Then there are the original Carytids (only five, one is in London!). The ones you see next to the Parthenon are imitations! Finally, the Parthenon Gallery on the top floor, is simply stunning. It is a virtual replica of the Parthenon itself. The whole museum is worth at least three or four hours.",April 2019,Skip the Line: Athens New Acropolis Museum Ticket,https://www.tripadvisor.com/AttractionProductReview-g189400-d12835132-Skip_the_Line_Athens_New_Acropolis_Museum_Ticket-Athens_Attica.html,"Athens, Greece",activities,5.0,4.5
Good place for a meal.,"We were on a ""food"" tour of Istanbul, and this was the ""included"" lunch. It was chosen by our guide. A reasonably good choice. Plus points: food was delicious, and there was a wide choice on the menu. Staff were friendly and helpful. The place was very clean. The only real negative: it was quite cramped (we went upstairs, downstairs was even more cramped). I would strongly recommend this place for a meal, if you don't mind the slightly cramped surroundings!",April 2019,Kadikoy Saray Muhallebicisi,https://www.tripadvisor.com/Restaurant_Review-g293974-d3336480-Reviews-Kadikoy_Saray_Muhallebicisi-Istanbul.html,"Istanbul, Turkey",restaurants,4.0,4.0
Great food. Wonderful staff. Superb location. Strongly recommended!,"We were in Kusadasi for three nights. On the second day, my wife and I went here for dinner (it was very near our hotel). We liked the place so much, we went again for dinner the next day. This is a fairly large restaurant, very very clean and well furnished. Superb location, on the waterfront. I suggest you try and get a table facing the sea. Excellent food, with a very wide choice of items. Staff were cheerful and friendly. Reasonably fast service. A great experience, in every respect. I would strongly recommend this place for a meal.",April 2019,Komsu Cafe & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g297972-d14102565-Reviews-Komsu_Cafe_Restaurant-Kusadasi_Turkish_Aegean_Coast.html,"Kusadasi, Turkey",restaurants,5.0,4.5
Good food. Very pleasant and cooperative staff.,"A fairly large restaurant, bright and airy. Very clean. We were on a whole day tour, seeing places in and around Goreme. We were brought here for lunch (lunch was included in the tour). It was a set menu, Turkish food. Delicious. Staff were very very friendly. I would definitely recommend this place.",April 2019,Kapadokya Urfa Sofrasi,https://www.tripadvisor.com/Restaurant_Review-g297981-d3651566-Reviews-Kapadokya_Urfa_Sofrasi-Avanos_Cappadocia.html,"Avanos, Turkey",restaurants,4.0,3.0
A great experience.,"I would recommend every tourist in Goreme visit Ali and Mustafa in their shop, even if they have no plans whatsoever to buy something! (You may finally end up buying, because they are such good salesmen, but that is not the point I am trying to make!). It was a pleasure to be entertained by them, and to be educated in the various types of carpets. It was like visiting a museum. All the time, my wife and I were given cup after cup of apple tea. Ali speaks perfect English, because he has lived several years in the US. We did buy some carpets, but the whole experience was something out of this world. Shopping here was such a pleasure. Ali and Mustafa are in business to sell carpets, but more than anything else, they seemed to get more pleasure in simply talking to us and entertaining us. Long may they do so!",April 2019,Sultan Carpet,https://www.tripadvisor.com/Attraction_Review-g297983-d3507763-Reviews-Sultan_Carpet-Goreme_Cappadocia.html,"Goreme, Turkey",attractions,5.0,5.0
Great place for a quick bite!,"A large local restaurant, serving Turkish food. Our hotel was very near, and we just dropped in for a meal soon after checking in. Both my wife and I are not the adventurous types when it comes to food. So, because we liked the place, we came here again for a light dinner. We also took a packed lunch, the next day, to eat on the long bus journey to Cappadocia. The staff here were fantastic, they did not know much English (and my Turkish was very basic), but they helped us order food, and they treated us like honoured guests. We were the only foreigners in the establishment, on all three occasions we went there. If ever I go to Ankara again, I will seek out this place. A wonderful experience. They were so nice to us!!",April 2019,Haci Bayram et Lokantasi,https://www.tripadvisor.com/Restaurant_Review-g298656-d20368726-Reviews-Haci_Bayram_et_Lokantasi-Ankara.html,"Ankara, Turkey",restaurants,4.0,4.0
Efficient tour company,"Our agent in Istanbul (Efendi Travel), booked two full-day tours with this company, for my wife and myself, while we were in Goreme. We had the same guide on both days, Mr. Mustafa Sahin. He was great. We loved his wry humour, his enthusiasm and his depth of knowledge. On both days, the group size was small, around ten. Small enough for us to make friends with everyone, as we were together for about six to seven hours, each day. We got lunch on both days. Transport was comfortable (minibus). I would strongly recommend this company. to take you around, when you visit Cappadocia.",April 2019,HtR Tours,https://www.tripadvisor.com/Attraction_Review-g297989-d2510421-Reviews-HtR_Tours-Urgup_Cappadocia.html,"Urgup, Turkey",attractions,5.0,5.0
"Good food, pleasant and cooperative staff. Well located restaurant, near the water-front.","We were a large group, 25 couples, celebrating our 50th reunion, on a bus tour around Greece. We had dinner at this restaurant. It is big, so they had no trouble accomodating our group. Food was good, no complaints. Staff were pleasant, and made us feel quite welcome. I would recommend this restaurant.",April 2019,Avli,https://www.tripadvisor.com/Restaurant_Review-g662629-d2241886-Reviews-Avli-Corfu_Town_Corfu_Ionian_Islands.html,"Corfu, Greece",restaurants,4.0,4.5
"Great little restaurant, a bit off the beaten track, but worth going here for a relaxed meal","We were a large group, 25 couples, on a bus tour around Greece, celebrating our 50th class reunion. Somehow the restaurant accommodated us, along with a few of their regular customers. Our local guide took us here, we would never have found it. It is in the old town, hidden among a maze of narrow streets. It is a bit off the beaten track. But it is worth seeking out. We had a wonderful evening. Great food. Great atmosphere. If ever I go to Corfu again, I will seek this place out and go there. Strongly recommended.",April 2019,Pergola Restaurant Taverna,https://www.tripadvisor.com/Restaurant_Review-g662629-d4722474-Reviews-Pergola_Restaurant_Taverna-Corfu_Town_Corfu_Ionian_Islands.html,"Corfu, Greece",restaurants,5.0,4.0
"Should be right on top of your bucket list, or very near the top!","I will not attempt to describe the most important cultural site in the whole western world! Nothing that I write will do justice to this treasure of human civilisation. I will just give two small bits of advice: Firstly go to this place with a guide or join a highly regarded conducted tour. I was on a group tour, and we had a wonderful guide. He gave us an enormous amount of information, and regaled us with numerous anecdotes. You may go only once to this place in your life, don't try to save money by not using a guide! My second bit of advice: it is positively dangerous to go here with inappropriate footwear. The ground is very uneven, and there is a bit of climbing (and descending! coming down is more dangerous than going up!) I saw two people slip and fall. We went on a bright sunny day, so everything was dry. On a wet day, it would be dangerous even with good shoes. So take care!",April 2019,Acropolis,https://www.tripadvisor.com/Attraction_Review-g189400-d198706-Reviews-Acropolis-Athens_Attica.html,"Athens, Greece",attractions,5.0,4.5
Heaven for history buffs! Should be near the top of your bucket list.,"Unmissable, if you go to Greece! The most important ancient site to see, in the whole of the Peloponnese. Some would even say, the most important in all of Greece. We were on a conducted bus tour, for our 50th class reunion, and our guide budgeted just two hours for this magnificent site. I think our guide was mindful of the fact that all of us (25 couples) were well over 70, and not too fit, that is why he did not allocate more time here. I was very disappointed. We could get just a cursory look at all the attractions. I will go again, and spend a day here. This site and its museum is worth at least four to six hours, if not more. Plenty of details available in travel books, for you to do it entirely on your own, but it may help to have a guide to explain the site (the museum needs no guide, you can do it easily on your own!) Just two small tips: Firstly, see the museum before you see the site. You will appreciate the site better, and it makes it easier for you to imagine what the various buildings were like, in ancient times. Secondly, wear GOOD walking shoes. Even though the place is not hilly and uneven like Mycenae and Mystras, there is a lot of walking.",April 2019,Archaeological Site of Olympia,https://www.tripadvisor.com/Attraction_Review-g189487-d243256-Reviews-Archaeological_Site_of_Olympia-Olympia_Elis_Region_West_Greece.html,"Olympia, Greece",attractions,5.0,4.5
Not all that exciting. You could give it a miss and spend the time saved in Mycenae.,"I wasn't all that impressed with Mystras. It is not an ancient Greek site, it is basically a Byzantine site. The last place to hold out against the conquering Ottomans. Quite a few churches, and other associated buildings with a religious flavour. Our guide explained it all to us, but as we were coming straight from seeing Mycenae and the Treasury of Atreus, this site did not interest us as much. Now, don't get me wrong: there is more to actually see here, as the place is much newer (the oldest buildings here are just 800 years old, whereas the oldest stuff in Mycenae were 3300 years old!) But, if you like your history, there is plenty to see. Our guide regaled us with stories of how the Franks grabbed this place, then the Byzantines grabbed it back, and then fought off the Ottomans for many years before finally succumbing, how it declined under Ottoman rule, etc..etc... All very exciting for history buffs, but not for people disinterested in Byzantine and Ottoman history. There is even more climbing over rough ground than in Mycenae. See this place if you are keen, otherwise skip it. Spend the time saved in Mycenae.",April 2019,Mystras,https://www.tripadvisor.com/Attraction_Review-g189489-d320200-Reviews-Mystras-Sparta_Sparta_Municipality_Laconia_Region_Peloponnese.html,"Sparta, Greece",attractions,3.0,4.5
Paradise for history buffs!,"The ""Citadel"" is really the ruins, well over 3000 years old, of the ancient city of Mycenae, glorified by Homer in the ""Illiad"" and the ""Odessey"". Homer himself lived nearly 3000 years ago, and most people thought of all that as pure myth, till the German archaeologist Schliemann excavated the site in the 1870's. The rest, as they say is history. This is a huge site, and it proved that Homer was not just spinning yarns. It is NOT something that would excite someone with no appreciation of history. It is not all that photogenic. You could get a reasonably good idea of the place if you have a decent travel guide. But, if you want a detailed explanation, a local guide is needed. We had a local guide and he gave a fascinating description. Very impressive.
The ""Treasury of Atreus"" is at a completely different site, nearby. This is even older, dating back to 1300 BC. An amazing structure, it is also reputed to be Agamemnon's Tomb. Who was this dude? Well, look it up in Wikipedia, he was one of big shots in the Illiad. Too complicated to explain here! (there is even some doubt about whether Agamemnon even existed, but let that not deter you from seeing this place). It is a strange structure, shaped somewhat like a beehive. Truly amazing, perhaps the single most amazing thing I saw in the Peloponnese. As you stand inside the chamber, you marvel that all this is over 3300 years old !!!! You definitely don't need a guide here, just go and enter the massive chamber.
If you have taken the trouble to go all the way to the Peloponnese, please don't miss these two sites!!",April 2019,Citadel and Treasury of Atreus,https://www.tripadvisor.com/Attraction_Review-g189486-d243267-Reviews-Citadel_and_Treasury_of_Atreus-Mycenae_Argolis_Region_Peloponnese.html,"Mycenae, Greece",attractions,5.0,4.5
Well worth seeing! Perhaps the best sight in Ephesus.,"My wife and I were on a conducted tour of Ephesus from our hotel in Kusadasi. Our guide had made it clear to us that our tour included a ticket for seeing this attraction, (it is an extra ticket over and above the entrance fee for getting into the main Ephesus site). But, surprisingly, only about half the group were game enough to enter this ""added"" attraction. Even my wife chickened out. Why? Because there is a fair bit of climbing stairs. What is this attraction? These are recently excavated (and beautifully restored) residences from 2000 years ago. The residences are along a hillside, and they are adjoining one another. Some are even connected. What grand apartments! What decorations! Beautiful floors! A photo buff's paradise. Unfortunately, we were on a tight schedule, we had much more to see in Ephesus, and as half the group did not join us, our guide rushed us through the exhibit. This is easily the best thing to see in Ephesus. Truly amazing. I strongly recommend it. A guide would greatly help, as it is difficult to understand the layout of the rooms in the various houses (they are properly called ""apartments"" !!!) . Also, a guide can explain the various decorations on the walls.",April 2019,Ephesus Terrace Houses,https://www.tripadvisor.com/Attraction_Review-g293976-d294528-Reviews-Ephesus_Terrace_Houses-Selcuk_Izmir_Province_Turkish_Aegean_Coast.html,"Selcuk, Turkey",attractions,5.0,5.0
"Unmissable, if you visit Corfu !!","This is actually a palace, built by Empress Elizabeth (Sisi) of the Austro-Hungarian Empire, in the early 1890's. Sisi used it as her summer palace. Not the biggest palace I have seen, but perhaps one of the most delightful to explore, and wander around. Photos are allowed. And the place is a photo buff's delight. Plenty of rooms, staircases, paintings, curios, old photos, statues, gardens, etc..etc...to photograph. This palace is so damn INTERESTING, as compared to many larger and stuffier palaces I have seen. The rooms, the furniture, the curios, and especially the gardens. You get fantastic views from the gardens. A guide would be helpful, but you can manage without a guide. (audio guides are available). We were on a conducted tour, so we had a guide to explain things to us. If possible, try and get the brochure relating to this place from the hotel or from the tourist office, and read it thoroughly BEFORE you visit the palace. You will better appreciate what you see. Don't miss the statue of Sisi at the entrance, and the two great statues of Achilles in the gardens. This palace was easily the highlight of my visit to Corfu.",April 2019,Achilleion Museum,https://www.tripadvisor.com/Attraction_Review-g1188103-d523820-Reviews-Achilleion_Museum-Gastouri_Corfu_Ionian_Islands.html,"Corfu, Greece",attractions,5.0,4.5
A must for history buffs!,"I would have given this place an ""excellent"", but I am restricting it to a ""very good"", because my claustrophobia, and my asthma, detracted a bit from my enjoyment of the place. Some of the passages are barely half a metre wide. Others are so low that you have to bend almost double, which is very bad for asthmatics like me. If you don't have these issues, you ought to enjoy this place. The guide (we were on a conducted tour) had a lot of details of the history of the place, how people lived underground, how they defended themselves, etc...etc.... True paradise for history buffs. And, if you are not bothered by claustrophobia or asthma, you can get some really good photographs. There are much bigger underground cities to see in Cappadocia. This is one of the smaller ones. We were taken here, because of the lack of time. Next time, I will try my luck with one of the other underground cities. I hope I can get over the claustrophobia by then!",April 2019,Ozkonak Underground City,https://www.tripadvisor.com/Attraction_Review-g297986-d3535159-Reviews-Ozkonak_Underground_City-Nevsehir_Nevsehir_Province.html,"Nevsehir, Turkey",attractions,4.0,4.5
"Great place to have a quick meal, while in the Sultanahmet area","We had lunch here, twice. It is exceptionally well located, very near Aya Sofya and the Blue Mosque. Excellent place to have lunch while sightseeing in the area. We discovered it by accident, it was next to our local agent (Efendi Travel) in Istanbul. Very delicious food, reasonably priced. Strongly recommended.",April 2019,Albura Kathisma,https://www.tripadvisor.com/Restaurant_Review-g293974-d1811748-Reviews-Albura_Kathisma-Istanbul.html,"Istanbul, Turkey",restaurants,5.0,4.5
Good place to have a nice meal,"Sadly, we were only one day in Thessaloniki. I would have loved to go again to this place. Great food. Great atmosphere. We were a large group of nearly 50 (this was our 50th class reunion, and we were traveling around Greece), but they managed to accomodate us well, and all of us had a good time. Strongly recommended.",April 2019,Panellinion,https://www.tripadvisor.com/Restaurant_Review-g189473-d806148-Reviews-Panellinion-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html,"Thessaloniki, Greece",restaurants,5.0,4.0
A wonderful airline. I would strongly recommend it.,"Very pleasant flight! New plane, which was also very clean. Seats reasonably comfortable. Check-in was very smooth, cabin staff were very friendly. There was a light snack. No complaints whatsoever. I would strongly recommend this airline. (We had one more flight with Turkish, from Istanbul to Athens, two days later. We had the same experience: nice plane and very good cabin staff. On this flight there was a fairly substantial meal).",April 2019,Turkish Airlines,https://www.tripadvisor.com/Airline_Review-d8729174-Reviews-Turkish-Airlines,World,flights,5.0,4.0
Great airline!,"I had never heard of this airline before going to Turkey! Well, I was very impressed. Excellent plane (very new, very clean, reasonably comfortable seats), wonderful cabin staff. Plane was on time, flight was smooth and pleasant. I could not ask for more. My only complaint: the check-in at Kayseri was quite chaotic. No proper lines for queuing, check-in staff were harried and few in number. Perhaps this had nothing to do with the airline, it may be the airport's fault! All in all, a great experience. I would gladly fly again with them. (I kept their in-flight mag as a souvenir, on going through it I find that Pegasus has a very extensive domestic network in Turkey and quite a few international routes.)",April 2019,Pegasus Airlines,https://www.tripadvisor.com/Airline_Review-d8728979-Reviews-Pegasus-Airlines,World,flights,5.0,3.0
What a sight !!!!!,"We were a large group (a 50th class reunion, 25 couples) and we were doing a bus tour around Greece. After a couple of days in Athens, we drove to Nafplion on the Peloponnese. We crossed over the Corinth Canal, to enter the Peloponnese. We stopped here for about an hour. I wish we had more time! What a magnificent sight! A triumph of modern engineering! The steep sides are one of the most photogenic structures I have ever seen! We stood on the bridge, took many many photos and video clips. If you go, you must try and get a video of a big ship passing through the canal. We were unlucky, no really large ship passed, but quite a few small ones. Most of our group had never heard about this thing. I had heard about it, and seen pictures, but it did not prepare me for the actual sight! And it was quite a sight! Something that was conceived over 2500 years ago, but realised only in the 19th century, by the independent Greek state. The canal is cut through rock, and is just 6km long, but what is amazing is the near vertical sides, rising 300 feet from the water. We saw the canal en route to the Peloponnese, but it is also worth a day trip from Athens, entirely on its own. Just hire a taxi and come. You do not need a guide just to see the canal! If you do come this far from Athens, you might spend an hour or two in the historic city of Corinth, which is nearby. And yes, St. Paul wrote his letters to the inhabitants of this city (letters to the Corinthians) two thousand years ago. If you go to see the canal, do not miss the monument to the Hungarian engineers who played a part in its construction. This monument is on the mainland, just near the terminus of the bridge.",April 2019,Corinth Canal,https://www.tripadvisor.com/Attraction_Review-g1188932-d2454053-Reviews-Corinth_Canal-Isthmia_Loutraki_Corinthia_Region_Peloponnese.html,"Isthmia, Greece",attractions,5.0,4.5
One of the highlights of my trip to Turkey. Paradise for history buffs!,"I was lucky to see Ephesus twice, in the space of two weeks. The first time was in mid April, on a tour of Turkey with my wife, when we stayed at Kusadasi and went on a conducted tour, a day trip, that included Mary's house. The second time was in late April, when we had a shore excursion to Ephesus as part of a cruise around the eastern Mediterranean aboard the MV Celestyal Olympia. Note: both were conducted tours, and though both the guides were good, I feel someone with an interest in history might better off without a guide. What you need is a bit of background knowledge of the place, and a good travel guide book for maps of the site. (most recent editions of travel guides have excellent colour maps and pictures). On both occasions we entered by the upper gate (there is an information centre here, for those doing the trip on their own). We then walked downhill to the lower gate. All tour groups do it this way: enter through the upper gate, walk downhill, while their transport goes to the lower gate to meet them. Very convenient. But, if you are on your own, I don't see any reason why you have to follow this pattern. You can wander around the complex on your own, in any fashion. Ephesus has been excavated for well over a hundred years, and it is the best ancient Greco-Roman city in existence: yet nearly three-quarters of it is yet to be dug up! One can only marvel at what more will be revealed! Don't miss the following highlights: the odeon, the latrines, the huge theatre (where St. Paul preached to the locals), the terraced houses, the footprint leading to the brothel, the harbour road, the agora, temple of Hadrian, and most famous of all, the totally unmissable Library of Celsus. History buffs ought to read up about all this. Even if you are not a history buff, you will find the place utterly fascinating (the guides know enough to keep you entertained with anecdotes and details of the various objects of interest. ) On one of my visits, it rained briefly and the whole place got very slippery !! There is a lot of walking over very uneven ground: wear good walking shoes. Very difficult to manage a stroller due to uneven ground.
Try and go on a nice sunny day, when it is not too hot! It will be a memorable experience.",April 2019,Ancient City of Ephesus,https://www.tripadvisor.com/Attraction_Review-g293976-d548950-Reviews-Ancient_City_of_Ephesus-Selcuk_Izmir_Province_Turkish_Aegean_Coast.html,"Selcuk, Turkey",attractions,5.0,5.0
